,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Coordinates,School District,State Rank
4247,9264921140,3/12/2015,300000.0,small,minimal,1910,15508,1.0,0.0,0.0,good,good,1210,700.0,1984,,98023,47.3128,-122.345,2450,7989,"(-122.345, 47.3128)",shoreline,11-50
4248,8902000068,5/15/2014,430000.0,small,minimal,1510,7066,1.0,0.0,2.0,good,good,1230,280.0,1973,0.0,98125,47.7053,-122.303,1950,8089,"(-122.303, 47.7053)",lake washington,Top_ten
4249,7338000850,7/31/2014,183000.0,small,minimal,1280,4366,2.0,0.0,0.0,very_good,bad,1280,0.0,1985,0.0,98002,47.335,-122.215,1280,4366,"(-122.215, 47.335)",shoreline,11-50
4250,2770600853,6/12/2014,585000.0,small,minimal,1910,1501,2.5,0.0,0.0,good,good,1530,380.0,2007,0.0,98199,47.6441,-122.385,1760,1750,"(-122.385, 47.6441)",lake washington,Top_ten
4251,4239400740,7/16/2014,192950.0,small,minimal,1170,3330,2.0,0.0,0.0,very_good,bad,1170,0.0,1969,0.0,98092,47.3155,-122.182,1090,3330,"(-122.182, 47.3155)",auburn,51-above
4252,6184700100,9/26/2014,599000.0,small,minimal,1550,7713,1.0,0.0,0.0,good,good,1550,0.0,1930,1979.0,98117,47.7005,-122.35799999999999,1340,6350,"(-122.35799999999999, 47.7005)",seattle,11-50
4253,3157600615,7/8/2014,326500.0,small,minimal,1060,7920,1.0,0.0,0.0,very_good,good,1060,0.0,1968,,98106,47.5649,-122.35799999999999,1060,7457,"(-122.35799999999999, 47.5649)",seattle,11-50
4254,6145601810,7/18/2014,358803.0,small,minimal,1040,5765,1.0,0.0,0.0,good,good,1040,0.0,1944,,98133,47.7024,-122.346,1040,3844,"(-122.346, 47.7024)",seattle,11-50
4255,1235700042,5/28/2014,537000.0,small,minimal,1550,12920,2.0,0.0,0.0,very_good,good,1550,0.0,1999,0.0,98033,47.6973,-122.194,2610,10800,"(-122.194, 47.6973)",renton,51-above
4256,7781600025,10/23/2014,1160000.0,small,minimal,2490,24691,1.0,1.0,4.0,very_good,good,1580,910.0,1961,0.0,98146,47.488,-122.36399999999999,2800,24121,"(-122.36399999999999, 47.488)",bellevue,Top_ten
4257,7116500705,1/29/2015,156000.0,small,minimal,920,5889,1.0,0.0,0.0,very_good,bad,920,0.0,1950,0.0,98002,47.3012,-122.21799999999999,1210,6180,"(-122.21799999999999, 47.3012)",riverview,11-50
4258,2320069206,3/25/2015,219000.0,small,minimal,1250,8276,1.5,0.0,0.0,very_good,bad,1250,0.0,1939,,98022,47.2092,-121.99700000000001,1250,8792,"(-121.99700000000001, 47.2092)",kent,11-50
4259,1794501390,5/1/2015,1190000.0,small,minimal,2540,2700,2.0,0.0,0.0,very_good,good,1630,910.0,1922,,98119,47.637,-122.361,2520,5400,"(-122.361, 47.637)",seattle,11-50
4260,2122059160,4/27/2015,248000.0,moderate,minimal,2190,16788,1.0,0.0,2.0,good,good,1380,810.0,1978,,98030,47.3764,-122.176,1920,8366,"(-122.176, 47.3764)",seattle,11-50
4261,2421069039,2/9/2015,340000.0,small,minimal,1340,196020,1.0,0.0,0.0,very_good,good,1340,0.0,1987,0.0,98010,47.2931,-121.992,2250,232230,"(-121.992, 47.2931)",shoreline,11-50
4262,5452800495,4/22/2015,899100.0,moderate,minimal,2410,15300,1.0,0.0,0.0,very_good,good,1400,1010.0,1975,0.0,98040,47.5416,-122.23100000000001,2440,15300,"(-122.23100000000001, 47.5416)",seattle,11-50
4263,4024100961,7/28/2014,346950.0,small,minimal,1830,10954,1.0,0.0,0.0,good,good,1830,0.0,1963,0.0,98155,47.7554,-122.306,1850,8624,"(-122.306, 47.7554)",enumclaw,51-above
4264,7857001560,9/17/2014,330000.0,small,minimal,1850,5775,2.0,0.0,0.0,good,bad,1740,110.0,1928,0.0,98108,47.5446,-122.296,1520,3578,"(-122.296, 47.5446)",lake washington,Top_ten
4265,9540100025,7/31/2014,325000.0,small,minimal,1410,8250,1.0,0.0,0.0,good,good,1410,0.0,1954,0.0,98177,47.7621,-122.36,1580,8250,"(-122.36, 47.7621)",seattle,11-50
4266,2473410740,10/27/2014,315000.0,small,minimal,1460,7884,1.0,,0.0,good,good,1460,0.0,1975,0.0,98058,47.4457,-122.12799999999999,2050,7210,"(-122.12799999999999, 47.4457)",snoqualmie valley,Top_ten
4267,2770604365,6/23/2014,649950.0,small,minimal,1500,1375,2.0,0.0,0.0,good,good,1200,300.0,2014,0.0,98119,47.6451,-122.375,1680,1627,"(-122.375, 47.6451)",issaquah,Top_ten
4268,173000025,8/25/2014,316000.0,small,minimal,1130,7200,1.5,0.0,0.0,very_good,bad,1130,0.0,1942,,98133,47.7298,-122.355,1350,1358,"(-122.355, 47.7298)",seattle,11-50
4269,7853340490,6/17/2014,386000.0,small,minimal,1620,3196,2.0,0.0,0.0,good,good,1620,0.0,2008,,98065,47.5167,-121.87799999999999,1750,2828,"(-121.87799999999999, 47.5167)",kent,11-50
4270,239000115,4/8/2015,535000.0,small,minimal,2330,7280,1.0,0.0,0.0,good,good,1450,880.0,1982,0.0,98188,47.4282,-122.28,1830,12178,"(-122.28, 47.4282)",seattle,11-50
4271,9528101032,3/25/2015,600000.0,small,average,1520,1800,3.0,0.0,0.0,good,good,1520,0.0,2003,0.0,98115,47.6822,-122.32600000000001,1520,1500,"(-122.32600000000001, 47.6822)",federal way,51-above
4272,5416100110,11/18/2014,339000.0,small,minimal,2840,8746,2.0,0.0,0.0,good,good,2840,0.0,2001,0.0,98022,47.19,-122.01299999999999,2630,9900,"(-122.01299999999999, 47.19)",seattle,11-50
4273,4331000265,9/26/2014,167000.0,small,minimal,1520,7456,1.0,0.0,0.0,good,good,1520,0.0,1949,0.0,98166,47.4745,-122.34299999999999,1740,8464,"(-122.34299999999999, 47.4745)",seattle,11-50
4274,5249803885,12/15/2014,430000.0,small,minimal,1740,4800,1.0,0.0,0.0,good,good,1740,0.0,1952,0.0,98118,47.5596,-122.27,1600,4800,"(-122.27, 47.5596)",seattle,11-50
4275,7853301390,8/21/2014,688000.0,small,average,4000,9309,2.0,0.0,0.0,good,good,4000,0.0,2007,0.0,98065,47.5421,-121.88799999999999,3920,8048,"(-121.88799999999999, 47.5421)",seattle,11-50
4276,1376800025,9/8/2014,834500.0,small,minimal,2780,6000,1.0,0.0,3.0,very_good,good,1670,1110.0,1948,0.0,98199,47.6442,-122.406,2780,6000,"(-122.406, 47.6442)",seattle,11-50
4277,7639900025,6/28/2014,1080000.0,small,average,3500,8750,1.0,0.0,4.0,very_good,good,2140,1360.0,1951,0.0,98177,47.7222,-122.367,3110,8750,"(-122.367, 47.7222)",renton,51-above
4278,2822059262,12/1/2014,250000.0,small,minimal,1060,52272,1.0,0.0,0.0,good,good,1060,0.0,1960,0.0,98030,47.36,-122.178,1900,5971,"(-122.178, 47.36)",bellevue,Top_ten
4279,8113100850,4/10/2015,402500.0,small,minimal,1290,4000,1.5,0.0,0.0,good,good,1290,0.0,1926,0.0,98118,47.5462,-122.277,1160,5040,"(-122.277, 47.5462)",seattle,11-50
4280,565300110,12/16/2014,432500.0,small,minimal,2390,6435,1.0,0.0,0.0,good,good,1600,790.0,1978,,98034,47.726000000000006,-122.194,2020,7300,"(-122.194, 47.726000000000006)",seattle,11-50
4281,1887000100,8/14/2014,485000.0,moderate,minimal,2460,14100,1.0,0.0,0.0,good,good,1380,1080.0,1972,0.0,98028,47.7452,-122.22399999999999,2028,11078,"(-122.22399999999999, 47.7452)",seattle,11-50
4282,8731990090,8/20/2014,560000.0,small,minimal,2930,22000,1.0,0.0,3.0,very_good,good,1580,?,1978,0.0,98023,47.3227,-122.384,2930,9758,"(-122.384, 47.3227)",lake washington,Top_ten
4283,3432500705,10/21/2014,410000.0,small,minimal,2200,8292,2.0,,0.0,good,good,2200,0.0,1990,0.0,98155,47.7456,-122.315,1090,8290,"(-122.315, 47.7456)",shoreline,11-50
4284,1015500300,5/15/2014,455000.0,small,minimal,1870,7344,1.0,0.0,0.0,good,good,1470,400.0,1980,0.0,98034,47.7265,-122.206,1930,7344,"(-122.206, 47.7265)",lake washington,Top_ten
4285,3972300100,12/29/2014,459500.0,small,minimal,2060,8968,1.0,0.0,0.0,very_good,good,1190,870.0,1975,0.0,98155,47.7686,-122.31700000000001,1350,8972,"(-122.31700000000001, 47.7686)",lake washington,Top_ten
4286,3876300600,12/12/2014,371000.0,small,minimal,1610,11305,1.0,0.0,0.0,good,good,1610,0.0,1968,,98034,47.727,-122.176,1870,11850,"(-122.176, 47.727)",enumclaw,51-above
4287,2111010940,2/20/2015,289500.0,small,minimal,2120,3400,2.0,0.0,0.0,good,good,2120,0.0,2002,0.0,98092,47.3364,-122.17,2420,3400,"(-122.17, 47.3364)",seattle,11-50
4288,2771102158,10/21/2014,395000.0,small,average,1450,1263,2.0,0.0,0.0,good,good,1160,290.0,2007,0.0,98199,47.6508,-122.383,1390,1282,"(-122.383, 47.6508)",seattle,11-50
4289,1498304065,6/14/2014,496752.0,small,minimal,1980,5000,1.0,0.0,0.0,very_good,good,1090,890.0,1923,0.0,98144,47.58600000000001,-122.295,1720,5000,"(-122.295, 47.58600000000001)",seattle,11-50
4290,6150200375,10/1/2014,227000.0,small,minimal,860,6800,1.0,0.0,0.0,good,bad,860,0.0,1943,0.0,98133,47.7274,-122.337,1220,6800,"(-122.337, 47.7274)",lake washington,Top_ten
4291,3343901340,8/4/2014,330000.0,small,minimal,1460,9261,1.0,0.0,0.0,good,good,1460,0.0,1985,,98056,47.5155,-122.189,1550,8800,"(-122.189, 47.5155)",bellevue,Top_ten
4292,4037800015,1/23/2015,480000.0,moderate,minimal,2590,8610,1.0,0.0,0.0,very_good,good,1340,1250.0,1958,0.0,98008,47.6112,-122.126,1750,8610,"(-122.126, 47.6112)",seattle,11-50
4293,1626079066,8/6/2014,290000.0,small,minimal,1120,217800,1.0,0.0,0.0,good,bad,1120,0.0,1976,0.0,98019,47.7378,-121.912,1480,217800,"(-121.912, 47.7378)",federal way,51-above
4294,6200017,11/12/2014,281000.0,small,minimal,1340,21336,1.5,0.0,0.0,very_good,bad,1340,0.0,1945,0.0,98032,47.4023,-122.273,1340,37703,"(-122.273, 47.4023)",lake washington,Top_ten
4295,5249805090,4/7/2015,705000.0,small,minimal,1780,3120,1.5,0.0,3.0,good,good,1780,0.0,1926,0.0,98118,47.5589,-122.264,1710,3600,"(-122.264, 47.5589)",northshore,Top_ten
4296,4217401055,5/2/2014,1400000.0,small,minimal,2920,4000,1.5,0.0,0.0,very_good,good,1910,1010.0,1909,0.0,98105,47.6578,-122.28,2470,4000,"(-122.28, 47.6578)",kent,11-50
4297,7738500475,12/12/2014,485000.0,small,average,2820,6611,1.0,0.0,0.0,good,good,1410,1410.0,1958,0.0,98155,47.7473,-122.285,2320,6611,"(-122.285, 47.7473)",highline,51-above
4298,2767603250,3/9/2015,622000.0,small,minimal,1550,1919,3.0,0.0,0.0,good,good,1550,0.0,2003,0.0,98107,47.6729,-122.37899999999999,1550,2918,"(-122.37899999999999, 47.6729)",federal way,51-above
4299,2620069113,9/2/2014,380000.0,small,minimal,1600,39848,1.0,,3.0,very_good,good,1600,0.0,1958,0.0,98022,47.1991,-122.01299999999999,1600,39848,"(-122.01299999999999, 47.1991)",seattle,11-50
4300,3760500336,11/26/2014,2130000.0,small,minimal,3190,19513,2.0,0.0,4.0,very_good,very_good,3190,0.0,1982,0.0,98034,47.6991,-122.235,2750,13496,"(-122.235, 47.6991)",riverview,11-50
4301,5101404563,6/27/2014,561500.0,small,minimal,1960,6380,1.0,0.0,0.0,very_good,good,980,980.0,1939,0.0,98115,47.6975,-122.316,1480,6380,"(-122.316, 47.6975)",seattle,11-50
4302,9407000600,9/16/2014,242000.0,small,minimal,970,9600,1.0,0.0,0.0,good,good,970,0.0,1972,0.0,98045,47.4451,-121.76799999999999,1110,9600,"(-121.76799999999999, 47.4451)",auburn,51-above
4303,9353300600,6/24/2014,348500.0,small,minimal,1360,10726,1.0,0.0,0.0,very_good,good,1360,0.0,1966,0.0,98059,47.4948,-122.134,1650,10726,"(-122.134, 47.4948)",seattle,11-50
4304,993000090,4/14/2015,752000.0,moderate,average,3810,6663,2.0,0.0,0.0,very_good,good,3810,0.0,1977,0.0,98103,47.6938,-122.34,1610,4561,"(-122.34, 47.6938)",lake washington,Top_ten
4305,1796361140,10/31/2014,230000.0,small,minimal,1340,8250,1.0,0.0,0.0,good,good,1100,240.0,1985,,98042,47.3668,-122.09,1540,7860,"(-122.09, 47.3668)",lake washington,Top_ten
4306,1112000031,3/18/2015,715000.0,small,minimal,1990,4977,3.0,0.0,0.0,good,good,1990,0.0,2012,0.0,98118,47.5404,-122.26799999999999,1280,5000,"(-122.26799999999999, 47.5404)",seattle,11-50
4307,2822049160,4/17/2015,240415.0,small,minimal,1120,10187,1.0,0.0,0.0,good,good,1120,0.0,1968,0.0,98198,47.3694,-122.311,1900,8736,"(-122.311, 47.3694)",vashon island,11-50
4308,3856904560,11/25/2014,562000.0,small,minimal,2060,4080,1.5,0.0,0.0,good,good,1460,600.0,1922,1996.0,98105,47.6698,-122.325,1620,4080,"(-122.325, 47.6698)",mercer island,Top_ten
4309,2492200956,8/5/2014,360000.0,small,minimal,1170,4080,1.0,0.0,0.0,very_good,bad,1170,0.0,1917,0.0,98126,47.5338,-122.381,920,4242,"(-122.381, 47.5338)",seattle,11-50
4310,2770604079,10/29/2014,659950.0,small,minimal,1610,1246,2.0,0.0,1.0,good,good,1080,530.0,2014,0.0,98119,47.6423,-122.375,1610,1249,"(-122.375, 47.6423)",snoqualmie valley,Top_ten
4311,2719100042,6/23/2014,458500.0,small,minimal,1890,1599,2.0,0.0,0.0,good,good,1430,460.0,2012,0.0,98136,47.5438,-122.385,1780,1562,"(-122.385, 47.5438)",seattle,11-50
4312,7899800864,3/5/2015,259950.0,small,minimal,1070,649,2.0,0.0,0.0,good,good,720,350.0,2008,0.0,98106,47.5213,-122.35700000000001,1070,928,"(-122.35700000000001, 47.5213)",lake washington,Top_ten
4313,9485750110,9/18/2014,366000.0,small,minimal,1680,6108,1.0,,0.0,good,good,1680,0.0,1989,0.0,98055,47.4501,-122.208,2220,5664,"(-122.208, 47.4501)",snoqualmie valley,Top_ten
4314,2024059058,4/28/2015,978000.0,small,minimal,2890,7821,2.0,0.0,0.0,good,good,2890,0.0,2014,0.0,98006,47.553999999999995,-122.189,2890,10108,"(-122.189, 47.553999999999995)",tahoma,Top_ten
4315,7977201865,4/21/2015,525000.0,small,minimal,1360,6120,1.0,0.0,0.0,good,good,1060,300.0,1947,,98115,47.6841,-122.291,1800,5100,"(-122.291, 47.6841)",highline,51-above
4316,4232900940,5/22/2014,926300.0,small,minimal,1660,4800,2.0,0.0,0.0,good,good,1660,0.0,1907,0.0,98119,47.6352,-122.35799999999999,1690,4000,"(-122.35799999999999, 47.6352)",auburn,51-above
4317,3364900375,4/23/2015,750000.0,small,minimal,1620,6120,1.0,0.0,0.0,good,good,1620,0.0,1951,0.0,98115,47.6731,-122.32600000000001,1650,4590,"(-122.32600000000001, 47.6731)",seattle,11-50
4318,4151800375,12/4/2014,660000.0,small,minimal,960,6263,1.0,0.0,1.0,very_good,bad,960,0.0,1942,0.0,98033,47.6646,-122.20200000000001,1460,6054,"(-122.20200000000001, 47.6646)",seattle,11-50
4319,2610100015,8/13/2014,305000.0,small,minimal,1000,7200,1.5,0.0,0.0,very_good,bad,1000,0.0,1947,0.0,98155,47.742,-122.324,1280,7200,"(-122.324, 47.742)",seattle,11-50
4320,8682230590,4/26/2015,800000.0,small,minimal,2395,6143,1.0,0.0,0.0,good,good,2395,0.0,2003,0.0,98053,47.7114,-122.029,2170,6162,"(-122.029, 47.7114)",seattle,11-50
4321,3876100940,4/27/2015,600000.0,small,minimal,3050,9440,1.0,0.0,0.0,good,good,1800,1250.0,1966,,98034,47.7228,-122.18299999999999,2020,8660,"(-122.18299999999999, 47.7228)",kent,11-50
4322,1221079058,8/27/2014,435000.0,small,minimal,1120,88327,1.5,,0.0,very_good,bad,1120,0.0,1972,0.0,98010,47.3205,-121.867,1640,136662,"(-121.867, 47.3205)",issaquah,Top_ten
4323,2770605550,3/10/2015,1140000.0,small,average,2960,4296,2.0,0.0,0.0,good,good,2190,770.0,2007,0.0,98119,47.6526,-122.37200000000001,2150,6000,"(-122.37200000000001, 47.6526)",seattle,11-50
4324,4468400214,10/10/2014,318000.0,small,minimal,1250,1017,3.0,,0.0,good,good,1250,0.0,2008,0.0,98133,47.7099,-122.333,1250,1017,"(-122.333, 47.7099)",bellevue,Top_ten
4325,2767705010,10/6/2014,639000.0,small,minimal,1940,5000,1.0,0.0,0.0,very_good,good,980,960.0,1910,0.0,98107,47.6719,-122.369,1940,5000,"(-122.369, 47.6719)",snoqualmie valley,Top_ten
4326,5422560930,3/16/2015,453000.0,small,minimal,1750,3900,2.0,0.0,0.0,good,good,1750,0.0,1977,0.0,98052,47.6638,-122.12899999999999,1750,5700,"(-122.12899999999999, 47.6638)",highline,51-above
4327,824059211,11/17/2014,800000.0,small,minimal,2150,9148,1.0,0.0,0.0,very_good,good,2150,0.0,1955,0.0,98004,47.5828,-122.197,2370,9148,"(-122.197, 47.5828)",seattle,11-50
4328,6825100015,6/4/2014,437000.0,small,minimal,1500,6800,1.0,,0.0,very_good,good,910,590.0,1942,,98117,47.7004,-122.37100000000001,1450,6800,"(-122.37100000000001, 47.7004)",seattle,11-50
4329,4166600115,11/21/2014,1150000.0,small,minimal,3230,75889,2.0,1.0,4.0,good,good,3230,?,1925,1993.0,98023,47.3344,-122.37,2560,72229,"(-122.37, 47.3344)",seattle,11-50
4330,3574801500,9/26/2014,490000.0,small,minimal,3000,8645,2.0,,0.0,good,good,3000,0.0,1985,0.0,98034,47.7315,-122.22399999999999,1930,8866,"(-122.22399999999999, 47.7315)",kent,11-50
4331,9477001140,7/10/2014,499950.0,small,minimal,1520,7700,1.0,0.0,0.0,very_good,good,1520,0.0,1967,0.0,98034,47.7356,-122.191,1520,7500,"(-122.191, 47.7356)",seattle,11-50
4332,3384300100,12/26/2014,160134.0,small,minimal,1190,10116,1.0,0.0,0.0,good,good,1190,0.0,1968,0.0,98042,47.385,-122.085,1190,9905,"(-122.085, 47.385)",seattle,11-50
4333,6123600100,12/15/2014,191000.0,small,minimal,990,8255,1.0,0.0,0.0,good,good,990,0.0,1953,0.0,98148,47.425,-122.331,1180,9750,"(-122.331, 47.425)",seattle,11-50
4334,1311300100,1/15/2015,221000.0,small,minimal,1250,7280,1.0,0.0,0.0,good,good,1250,0.0,1965,0.0,98001,47.3414,-122.286,1450,7350,"(-122.286, 47.3414)",bellevue,Top_ten
4335,3812400854,10/28/2014,352800.0,small,minimal,2080,6360,1.0,0.0,0.0,good,good,1330,750.0,1960,0.0,98118,47.5392,-122.27799999999999,2080,6741,"(-122.27799999999999, 47.5392)",northshore,Top_ten
4336,1326069188,5/11/2015,350000.0,small,minimal,1640,10424,2.0,0.0,0.0,good,good,1640,?,1988,0.0,98019,47.7345,-121.977,1560,10101,"(-121.977, 47.7345)",seattle,11-50
4337,3131201865,6/17/2014,458000.0,small,minimal,1550,3000,1.5,0.0,0.0,good,good,1350,200.0,1918,,98105,47.6604,-122.324,1710,5535,"(-122.324, 47.6604)",tukwila,51-above
4338,321059059,5/19/2014,359950.0,small,minimal,1290,189486,1.0,0.0,0.0,very_good,good,1290,0.0,1960,0.0,98092,47.3356,-122.15700000000001,2370,98881,"(-122.15700000000001, 47.3356)",issaquah,Top_ten
4339,223039330,4/7/2015,1050000.0,small,average,3250,5093,2.0,0.0,3.0,good,very_good,3250,0.0,2004,0.0,98146,47.5123,-122.39,2820,7752,"(-122.39, 47.5123)",seattle,11-50
4340,7857000900,7/24/2014,353000.0,small,minimal,1260,11775,1.0,,0.0,very_good,bad,1260,0.0,1942,0.0,98108,47.5501,-122.296,1270,5480,"(-122.296, 47.5501)",tahoma,Top_ten
4341,8109800110,8/1/2014,717550.0,small,average,2840,4468,3.0,0.0,0.0,good,very_good,2840,0.0,2006,0.0,98052,47.7069,-122.117,3040,5400,"(-122.117, 47.7069)",lake washington,Top_ten
4342,5422560900,8/7/2014,450000.0,small,minimal,1960,6500,2.0,0.0,0.0,very_good,good,1960,0.0,1977,0.0,98052,47.6642,-122.12899999999999,1860,6160,"(-122.12899999999999, 47.6642)",seattle,11-50
4343,3332000195,9/24/2014,167500.0,small,minimal,760,3090,1.0,0.0,0.0,bad,bad,760,0.0,1903,0.0,98118,47.5513,-122.275,1020,5356,"(-122.275, 47.5513)",issaquah,Top_ten
4344,2423029245,6/17/2014,550000.0,small,minimal,2240,78225,2.0,0.0,0.0,very_good,good,2240,0.0,1976,0.0,98070,47.4638,-122.484,2030,202554,"(-122.484, 47.4638)",federal way,51-above
4345,8651600110,4/21/2015,939000.0,small,minimal,2240,9684,2.0,0.0,0.0,very_good,good,2240,0.0,1970,0.0,98040,47.5489,-122.225,2440,9618,"(-122.225, 47.5489)",seattle,11-50
4346,7902200015,4/29/2015,700000.0,small,minimal,1820,15570,1.0,0.0,2.0,good,good,1820,0.0,1948,0.0,98146,47.5068,-122.38600000000001,2490,9480,"(-122.38600000000001, 47.5068)",auburn,51-above
4347,3523089019,5/19/2014,480000.0,small,average,3370,435600,2.0,0.0,3.0,good,good,3370,0.0,2005,0.0,98045,47.4398,-121.738,2790,114868,"(-121.738, 47.4398)",northshore,Top_ten
4348,8827900015,8/29/2014,501000.0,small,minimal,1160,4360,1.0,0.0,0.0,very_good,good,1160,0.0,1929,0.0,98105,47.6718,-122.291,1810,4360,"(-122.291, 47.6718)",kent,11-50
4349,9237800100,2/4/2015,580000.0,small,minimal,1640,8625,1.0,0.0,0.0,good,good,1320,320.0,1987,0.0,98052,47.6772,-122.15299999999999,1770,9476,"(-122.15299999999999, 47.6772)",highline,51-above
4350,2724089019,5/23/2014,527550.0,small,minimal,820,59677,1.0,0.0,0.0,good,bad,820,0.0,1999,0.0,98065,47.5316,-121.764,1590,14163,"(-121.764, 47.5316)",riverview,11-50
4351,5416501030,11/24/2014,399000.0,small,minimal,2800,4687,2.0,0.0,0.0,good,good,2800,0.0,2005,,98038,47.3594,-122.04,2750,4750,"(-122.04, 47.3594)",bellevue,Top_ten
4352,7211402305,4/15/2015,240000.0,small,minimal,1780,5000,1.5,0.0,0.0,good,bad,1080,700.0,1957,0.0,98146,47.5105,-122.36,1500,5000,"(-122.36, 47.5105)",highline,51-above
4353,1221059176,3/11/2015,353000.0,small,minimal,2200,268329,1.0,0.0,0.0,good,good,1410,790.0,1989,0.0,98092,47.3224,-122.12200000000001,2240,58806,"(-122.12200000000001, 47.3224)",seattle,11-50
4354,7549802600,5/28/2014,335000.0,small,minimal,1480,3132,1.0,0.0,0.0,very_good,bad,740,740.0,1910,0.0,98108,47.55,-122.31200000000001,1480,6420,"(-122.31200000000001, 47.55)",northshore,Top_ten
4355,4112100165,3/17/2015,475000.0,small,average,2010,2554,2.0,0.0,0.0,good,good,1860,150.0,2001,0.0,98118,47.5525,-122.26899999999999,1370,5100,"(-122.26899999999999, 47.5525)",northshore,Top_ten
4356,7518506595,8/26/2014,660000.0,small,minimal,2880,5100,1.5,0.0,0.0,very_good,good,2080,800.0,1926,0.0,98117,47.6805,-122.385,1820,5100,"(-122.385, 47.6805)",renton,51-above
4357,2767602490,7/24/2014,551000.0,small,minimal,940,1948,1.0,,0.0,very_good,bad,940,0.0,1900,0.0,98107,47.6733,-122.383,1700,5000,"(-122.383, 47.6733)",lake washington,Top_ten
4358,3821000100,3/20/2015,249950.0,small,minimal,1620,10530,1.0,0.0,0.0,good,good,1620,0.0,1968,0.0,98030,47.3808,-122.211,1890,9975,"(-122.211, 47.3808)",renton,51-above
4359,524069019,11/20/2014,1150000.0,small,average,4400,262666,2.0,0.0,0.0,good,very_good,4400,0.0,1988,0.0,98075,47.5927,-122.064,3240,9791,"(-122.064, 47.5927)",auburn,51-above
4360,1492800296,7/3/2014,575000.0,small,minimal,1530,6743,1.0,0.0,0.0,good,good,1410,120.0,1955,0.0,98116,47.5745,-122.396,2040,6000,"(-122.396, 47.5745)",seattle,11-50
4361,7855900110,7/18/2014,1090000.0,small,minimal,3460,11350,1.0,0.0,4.0,very_good,good,1780,1680.0,1974,0.0,98006,47.56800000000001,-122.15299999999999,3200,13874,"(-122.15299999999999, 47.56800000000001)",seattle,11-50
4362,7853290090,11/18/2014,515000.0,small,minimal,2890,7306,2.0,0.0,0.0,good,good,2890,0.0,2006,,98065,47.5447,-121.883,2850,6687,"(-121.883, 47.5447)",shoreline,11-50
4363,2123049175,12/10/2014,235000.0,small,minimal,1980,11214,1.0,0.0,0.0,good,good,1980,0.0,1959,0.0,98168,47.4696,-122.29799999999999,1510,9072,"(-122.29799999999999, 47.4696)",kent,11-50
4364,2025049064,9/15/2014,796000.0,small,minimal,1980,3243,1.5,0.0,0.0,good,good,1980,0.0,1912,0.0,98102,47.6429,-122.32700000000001,1380,1249,"(-122.32700000000001, 47.6429)",riverview,11-50
4365,6046401105,4/23/2015,450000.0,small,minimal,1450,2550,1.0,0.0,0.0,good,good,820,630.0,1984,,98103,47.6911,-122.348,1450,5100,"(-122.348, 47.6911)",seattle,11-50
